"{'date': 1563364800000.0, 'ts': '12:00', 'ds': 'Wednesday, 17 July 2019, 12:00 — 18:00', 'icon': 6, 'desc': 'Partly sunny.', 'temp': 22, 'templow': 20, 'baro': 1024, 'wind': 20, 'wd': 140, 'hum': 52}",2019-07-21 15:05:39.599956
"{'date': 1563386400000.0, 'ts': '18:00', 'ds': 'Wednesday, 17 July 2019, 18:00 — 00:00', 'icon': 14, 'desc': 'Passing clouds.', 'temp': 21, 'templow': 15, 'baro': 1024, 'wind': 12, 'wd': 140, 'hum': 70}",2019-07-21 15:05:39.622964
"{'hl': True, 'hls': 'Thu, 18 Jul', 'hlsh': '18 Jul', 'date': 1563408000000.0, 'ts': '00:00', 'ds': 'Thursday, 18 July 2019, 00:00 — 06:00', 'icon': 14, 'desc': 'Passing clouds.', 'temp': 15, 'templow': 14, 'baro': 1024, 'wind': 6, 'wd': 150, 'hum': 86}",2019-07-21 15:05:39.651946
"{'date': 1563429600000.0, 'ts': '06:00', 'ds': 'Thursday, 18 July 2019, 06:00 — 12:00', 'icon': 6, 'desc': 'Partly sunny.', 'temp': 19, 'templow': 14, 'baro': 1025, 'wind': 12, 'wd': 150, 'hum': 78}",2019-07-21 15:05:39.676183
"{'date': 1563451200000.0, 'ts': '12:00', 'ds': 'Thursday, 18 July 2019, 12:00 — 18:00', 'icon': 2, 'desc': 'Scattered clouds.', 'temp': 23, 'templow': 19, 'baro': 1022, 'wind': 11, 'wd': 70, 'hum': 44}",2019-07-21 15:05:39.700404
"{'date': 1563472800000.0, 'ts': '18:00', 'ds': 'Thursday, 18 July 2019, 18:00 — 00:00', 'icon': 14, 'desc': 'Passing clouds.', 'temp': 22, 'templow': 15, 'baro': 1023, 'wind': 13, 'wd': 90, 'hum': 67}",2019-07-21 15:05:39.734385
"{'hl': True, 'hls': 'Fri, 19 Jul', 'hlsh': '19 Jul', 'date': 1563494400000.0, 'ts': '00:00', 'ds': 'Friday, 19 July 2019, 00:00 — 06:00', 'icon': 14, 'desc': 'Passing clouds.', 'temp': 15, 'templow': 15, 'baro': 1024, 'wind': 4, 'wd': 50, 'hum': 83}",2019-07-21 15:05:39.762366
"{'date': 1563516000000.0, 'ts': '06:00', 'ds': 'Friday, 19 July 2019, 06:00 — 12:00', 'icon': 6, 'desc': 'Partly sunny.', 'temp': 19, 'templow': 15, 'baro': 1024, 'wind': 11, 'wd': 150, 'hum': 78}",2019-07-21 15:05:39.791350
"{'date': 1563537600000.0, 'ts': '12:00', 'ds': 'Friday, 19 July 2019, 12:00 — 18:00', 'icon': 6, 'desc': 'Partly sunny.', 'temp': 23, 'templow': 19, 'baro': 1022, 'wind': 12, 'wd': 90, 'hum': 50}",2019-07-21 15:05:39.814341
"{'date': 1563559200000.0, 'ts': '18:00', 'ds': 'Friday, 19 July 2019, 18:00 — 00:00', 'icon': 14, 'desc': 'Passing clouds.', 'temp': 22, 'templow': 15, 'baro': 1022, 'wind': 8, 'wd': 100, 'hum': 66}",2019-07-21 15:05:39.839342
